Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"Transport Canada, Finance and Administration-Route",15-1247MT,MI,,NA,,01/01/2021,01/01/2015,01/01/2021,,,,275.0,,,,,FE,330 Sparks-Tower C and 112 Kent-Tower B,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Sprinkler,14-1859RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,"SPR,WET",80 Rideau Terrace,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,14-1859RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,FA,80 Rideau Terrace,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,14-1859RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,"FE,EL",80 Rideau Terrace,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Sprinkler,14-1775RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,"SPR,WET",1177 Cummings Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,14-1775RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,FA,1177 Cummings Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,14-1775RS,AI,,100536,,,,01/01/2021,,,,580.0,,,,,"FE,EL",1177 Cummings Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1569-REV,AI,,100174,,,,01/01/2021,,,,3162.0,,,,,PREACTION,"125 Sussex Dr, 2nd Floor,TwrA, ISIC Room (Global A",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1570-REV,SAI,,100174,,,,01/01/2021,,,,1407.6,,,,,PREACTION,"125 Sussex Drive, EWRC, Library (Global Affairs)",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1570-REV,AI,,100174,,,,01/01/2021,,,,1407.6,,,,,PREACTION,"125 Sussex Drive, EWRC, Library (Global Affairs)",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Fire,11-1307JV,MONITORING,,NA,,02/01/2021,02/01/2011,01/01/2021,,,,780.0,,,,,,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Intergral-Monitoring,11-1457RS,MONITORING,,NA,,10/01/2021,10/01/2011,01/01/2021,,,,360.0,,,,,ELEVATOR,"556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Intergral-Monitoring Services Fire,11-1457RS,MONITORING,,NA,,10/01/2021,10/01/2011,01/01/2021,,,,804.0,,,,,,"556 Laurier Avenue West, CCC 289",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,14-1045,AI,,100174,,,,01/01/2021,,,,388.0,,,,,HYD,"125 Sussex Drive, Lester B. Pearson Bldg.",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"Transport Canada, Finance and Administration-Route",15-1247MT,AI,,NA,,,,01/01/2021,,,,695.0,,,,,FE,330 Sparks-Tower C and 112 Kent-Tower B,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,865.0,,,,,,1280-90 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,12/01/2021,12/01/2020,01/01/2021,,,,865.0,,,,,,1220-28 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,865.0,,,,,,1250-60 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,865.0,,,,,,101 Innes Park Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring Services  Fire,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,780.0,,,,,,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,865.0,,,,,,201 Innes Park Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring Services  Fire,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,780.0,,,,,,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring Services  Fire,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,780.0,,,,,,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,100 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Monitoring Services   Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,195.0,,,,,,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,1400 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,1410 Blair Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,1420 Blair Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services  Fire,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,780.0,,,,,,1430 Blair Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Naomi's Family Resource Centre-Fire Alarm,MT Verbal to JV,AI,,NA,,,,01/01/2021,,,,650.0,,,,,FA,"607 St. Lawrence Street, Winchester",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Naomi's Family Resource Centre-Route,MT Verbal to JV,AI,,NA,,,,01/01/2021,,,,650.0,,,,,"FE,EL","607 St. Lawrence Street, Winchester",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,,SAI,,100174,,,,01/01/2021,,,,0.0,,,,,FLCS,RCMP - LH Nicholson,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,,AI,,100174,,,,01/01/2021,,,,0.0,,,,,PREACTION,RCMP - LH Nicholson,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,,AI,,100174,,,,01/01/2021,,,,0.0,,,,,FLCS,RCMP - LH Nicholson,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Telesat Canada-Route,18-1134,,,100325,,,,01/01/2021,,,,300.0,,,,,FE,"1601 Telesat Court, Telesat Cda areas only",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1249JP,AI,,100174,,,,01/01/2021,,,,1162.8,,,,,HYD,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Fire Alarm,17-1249JP,AI,,100174,,,,01/01/2021,,,,1162.8,,,,,FA,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1249JP,S-AI,,100174,,,,01/01/2021,,,,1162.8,,,,,HYD,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Fire Alarm,17-1249JP,S-AI,,100174,,,,01/01/2021,,,,1162.8,,,,,FA,"625 du Carrefour, Gatineau, Gatineau Preserv. Ctre",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"2350648 Ontario Inc., Daniel B. Warren-Route",15-1625MT,AI,,NA,,,,01/01/2021,,,,150.0,,,,,FE,881 Lady Ellen Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Dream Industrial LP-Fire Alarm,15-1366MT,MI,,100072,,01/01/2021,01/01/2015,01/01/2021,,,,300.0,,,,,FA,"29 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Secur Fire-Fire Alarm,,,,NA,,,,01/01/2021,,,,0.0,,,,,FA,889 Lady Ellen Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Sprinkler,Tender EJ196-19063,,,NA,,,,01/01/2021,,,,487.5,,,,,PREACTION,"1601 Telesat, CNSC, Bldg A, 3rd Fl",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Route,Tender EJ196-19063,,,NA,,,,01/01/2021,,,,487.5,,,,,FE,"1601 Telesat, CNSC, Bldg A, 3rd Fl",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Route,Tender 18-004,,,NA,,02/01/2021,02/01/2018,01/01/2021,,,,0.0,,,,,"FE,FHC",Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,Tender,S-AI,,100174,,,,01/01/2021,,,,0.0,,,,,"SPR,DRY,PREACTION","Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Route,Tender,SAI,,100174,,,,01/01/2021,,,,0.0,,,,,FLCS,Sir Charles Tupper,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Sprinkler,Tender,BI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FP,HYD,SPR,WET,GLYCOL",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FA,VOICE",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL,FHC",77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Sprinkler,20-1011JP,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,1514.0,,,,,PREACTION,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Route,20-1011JP,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,1514.0,,,,,FLCS,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Sprinkler,20-1011JP,SAI,,NA,,07/01/2021,07/01/2020,01/01/2021,,,,0.0,,,,,PREACTION,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada (invoice directly)-Route,20-1011JP,SAI,,NA,,07/01/2021,07/01/2020,01/01/2021,,,,0.0,,,,,FLCS,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Sprinkler,16-1001MT,MI & QI SPR,,NA,,,,01/01/2021,,,,315.0,,,,,SPR,2204 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Fire Alarm,16-1001MT,MI & QI SPR,,NA,,,,01/01/2021,,,,315.0,,,,,FA,2204 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Sprinkler,16-1000MT,MI,,NA,,,,01/01/2021,,,,225.0,,,,,SPR,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Fire Alarm,16-1000MT,MI,,NA,,,,01/01/2021,,,,225.0,,,,,FA,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,9197397 Canada Inc. c/o Epic Realty Partners (Ottawa) Inc.-Route,16-1000MT,MI,,NA,,,,01/01/2021,,,,225.0,,,,,EL,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,01/01/2021,01/01/2012,01/01/2021,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,04/01/2021,04/01/2012,01/01/2021,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,07/01/2021,07/01/2012,01/01/2021,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring Services  Fire,12-1736RS,MONITORING,,NA,,10/01/2021,10/01/2012,01/01/2021,,,,225.0,,,,,,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Association of University Teachers-Monitoring,12-1692DD,MONITORING,,100098,,02/01/2021,02/01/2012,01/01/2021,,,,540.0,,,,,BURGULAR,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Association of University Teachers-Monitoring,12-1692DD,MONITORING,,100098,,08/01/2021,08/01/2012,01/01/2021,,,,540.0,,,,,BURGULAR,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,01/01/2021,01/01/2012,01/01/2021,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,04/01/2021,04/01/2012,01/01/2021,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,12-1687RS,MONITORING,,NA,,07/01/2021,07/01/2012,01/01/2021,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp-Monitoring Services  Fire,16-16787RS,MONITORING,,NA,,10/01/2021,10/01/2016,01/01/2021,,,,225.0,,,,,,61 McEwen Avenue - McEwen Towers,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Gold Key-Monitoring Services  FireINTRUSIONELEVATOR,12-1622DD,MONITORING,,NA,,01/01/2021,01/01/2012,01/01/2021,,,,1116.0,,,,,,275 Bank Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Altaview Financial Group-Monitoring,13-1029DD,MONITORING,,NA,,01/01/2021,01/01/2013,01/01/2021,,,,420.0,,,,,INTRUSION,"1101 Prince of Wales Drive, Suite 115",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Monitoring,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,300.0,,,,,ELEVATOR,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,13-1008RS,AI,,NA,,01/01/2021,01/01/2013,01/01/2021,,,,200.0,,,,,EQUIPMENT,140 Sussex Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,13-1008RS,AI,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,200.0,,,,,EQUIPMENT,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,British High Commission-Monitoring,19-1125JP,AI,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,EQUIPMENT,80 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,1400 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,1410 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,1420 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,1430 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2021,,,,300.0,,,,,ELEVATOR,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,300.0,,,,,ELEVATOR,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,300.0,,,,,ELEVATOR,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2021,,,,300.0,,,,,ELEVATOR,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,03/01/2021,03/01/2020,01/01/2021,,,,3811.0,,,,,"FP,SPR,GLYCOL",400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,03/01/2021,03/01/2020,01/01/2021,,,,3811.0,,,,,FA,400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,03/01/2021,03/01/2020,01/01/2021,,,,3811.0,,,,,"FE,EL,FHC",400 Cooper Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Jardins Royal Garden-Monitoring,,AI,,NA,,,,01/01/2021,,,,0.0,,,,,EQUIPMENT,2802 St. Joseph Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
