Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Ligado Networks (old Light Squared)-Sprinkler,20-1009BS,AI,,NA,,02/01/2021,02/01/2020,01/01/2021,,,,6475.0,,,,,PREACTION,"1601 Telesat, Room G41 (CGS) and G42 (ITN)",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Ligado Networks (old Light Squared)-Sprinkler,20-1009BS,SAI,,NA,,08/01/2021,08/01/2020,01/01/2021,,,,0.0,,,,,PREACTION,"1601 Telesat, Room G41 (CGS) and G42 (ITN)",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Sprinkler,20-1152JD,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,3255.0,,,,,"SPR,WET,DRY",425 Legett Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Fire Alarm,20-1152JD,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,3255.0,,,,,FA,425 Legett Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Route,20-1152JD,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,3255.0,,,,,FE,425 Legett Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Villa Aylmer-Sprinkler,20-1006BS,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,1019.0,,,,,"SPR,WET,DRY",216 Fraser Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Villa Aylmer-Fire Alarm,20-1006BS,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,1019.0,,,,,FA,216 Fraser Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Villa Aylmer-Route,20-1006BS,AI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,1019.0,,,,,FE,216 Fraser Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prime Corp.-Monitoring,12-1736RS,AI,,NA,,01/01/2021,01/01/2012,01/01/2021,,,,200.0,,,,,EQUIPMENT,"27 blvd. Lucerne/87 ch. Vanier, Aylmer",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Sprinkler,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,530.0,,,,,"SPR,WET",2905 Swansea Crescent/900 Ages,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Route,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,530.0,,,,,FE,2905 Swansea Crescent/900 Ages,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Sprinkler,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,530.0,,,,,"SPR,WET",2855 Swansea Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Route,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,530.0,,,,,"FE,EL",2855 Swansea Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,1220-28 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,1250-60 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,1280-90 Old Innes Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,200.0,,,,,EQUIPMENT,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,01/01/2021,,,,190.0,,,,,EQUIPMENT,1430 Blair Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,201 Innes Park Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,101 Innes Park Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Prescott & Russell Residence-Monitoring,,AI,,NA,,,,01/01/2021,,,,200.0,,,,,EQUIPMENT,"1020 Cartier Street, Hawkesbury",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Gold Key-Monitoring,20-1398MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,220.0,,,,,EQUIPMENT,275 Bank Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Sprinkler,Tender EJ196-190631,MI/QI/SAI,,NA,,,,01/01/2021,,,,473.33,,,,,PREACTION,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Route,Tender EJ196-190631,MI/QI/SAI,,NA,,,,01/01/2021,,,,473.33,,,,,FE,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Sprinkler,Tender EJ196-190631,AI,,NA,,,,01/01/2021,,,,473.33,,,,,PREACTION,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PWGSC-Route,Tender EJ196-190631,AI,,NA,,,,01/01/2021,,,,473.33,,,,,FE,"280 Slater Street, CNSC, 6th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Novec System,Tender,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,,18 Auriga Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Sprinkler,20-1435BI,BI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,150.0,,,,,"SPR,WET",1100 Polytek,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Sprinkler,19-1433JP,SAI,,100303,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,PREACTION,1001 Farrar,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort-Route,19-1433JP,SAI,,100303,,02/01/2021,02/01/2019,01/01/2021,,,,0.0,,,,,FLCS,1001 Farrar,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Axia Property Management (CCC 516)-Sprinkler,20-1426MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,1050.0,,,,,"FP,SPR,WET,DRY",344 Waverley Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Axia Property Management (CCC 516)-Fire Alarm,20-1426MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,1050.0,,,,,"FA,HD,LSA",344 Waverley Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Axia Property Management (CCC 516)-Route,20-1426MT,AI,,NA,,06/01/2021,06/01/2020,01/01/2021,,,,1050.0,,,,,"FE,EL,FHC",344 Waverley Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,18-1193,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,175.0,,,,,SPR,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Fire Alarm,18-1193,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,175.0,,,,,FA,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Route,18-1193,MI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,175.0,,,,,"FE,EL,FHC",240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,18-1193,AI,,NA,,04/01/2021,04/01/2018,01/01/2021,,,,850.0,,,,,SPR,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Fire Alarm,18-1193,AI,,NA,,04/01/2021,04/01/2018,01/01/2021,,,,850.0,,,,,FA,240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Route,18-1193,AI,,NA,,04/01/2021,04/01/2018,01/01/2021,,,,850.0,,,,,"FE,EL,FHC",240 Stewart Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Sprinkler,Tender-16-1257,WINTERIZE HYDRANTS,,NA,,09/01/2021,09/01/2016,01/01/2021,,,,0.0,,,,,HYD,"1740 Pink Road, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,20-1997JD,AI,,NA,,12/01/2021,12/01/2020,01/01/2021,,,,910.0,,,,,"SPR,WET",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Fire Alarm,20-1997JD,AI,,NA,,12/01/2021,12/01/2020,01/01/2021,,,,910.0,,,,,FA,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Route,20-1997JD,AI,,NA,,12/01/2021,12/01/2020,01/01/2021,,,,910.0,,,,,"FE,EL",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,20-1997JD,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,190.0,,,,,"SPR,WET",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Fire Alarm,20-1997JD,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,190.0,,,,,FA,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Route,20-1997JD,MI,,NA,,01/01/2021,01/01/2020,01/01/2021,,,,190.0,,,,,"FE,EL",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Olivia Alberto-Route,19-1770,AI,,100349,,10/01/2021,10/01/2019,01/01/2021,,,,385.0,,,,,FE,374 Crete Place,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Fire Alarm,T&M and $29 per detector for gas,AI,,NA,,,,01/01/2021,,,,0.0,,,,,CO,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-Route,T&M and $29 per detector for gas,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL",Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,19-1677,AI,,NA,,,,01/01/2021,,,,490.0,,,,,"SPR,WET",1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Fire Alarm,19-1677,AI,,NA,,,,01/01/2021,,,,490.0,,,,,FA,1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,425 Legett Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,2855 Swansea Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring,20-1152JD,AI,,NA,,11/01/2021,11/01/2020,01/01/2021,,,,200.0,,,,,EQUIPMENT,2905 Swansea Crescent/900 Ages,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,CEPEO-Route,Tender,AI,,100070,,,,01/01/2021,,,,0.0,,,,,FLCS,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Sprinkler,20-1323MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,2390.0,,,,,PREACTION,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Fire Alarm,20-1323MT,AI,,NA,,05/01/2021,05/01/2020,01/01/2021,,,,2390.0,,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Sprinkler,16-1254MT,MI,,NA,,01/01/2021,01/01/2016,01/01/2021,,,,190.83,,,,,PREACTION,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Museum of Nature-Fire Alarm,16-1254MT,MI,,NA,,01/01/2021,01/01/2016,01/01/2021,,,,190.83,,,,,FA,1740 Pink Road-GOVT OF NUNAVUT AREA,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2021,,,,0.0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Sprinkler,20-1867BI,AI,,NA,,10/01/2021,10/01/2020,01/01/2021,,,,1565.0,,,,,"HYD,SPR,WET",484 and 486 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Fire Alarm,20-1867BI,AI,,NA,,10/01/2021,10/01/2020,01/01/2021,,,,1565.0,,,,,FA,484 and 486 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Route,20-1867BI,AI,,NA,,10/01/2021,10/01/2020,01/01/2021,,,,1565.0,,,,,"FE,EL",484 and 486 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Sprinkler,20-1709JD,AI,,NA,278651,09/01/2021,09/01/2020,01/01/2021,,,,0.0,,,,,"FP,SPR,WET,DRY",150 Elgin Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,AI,,100029,,06/01/2021,06/01/2018,01/01/2021,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,100029,,09/01/2021,09/01/2018,01/01/2021,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,100029,,12/01/2021,12/01/2018,01/01/2021,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,100029,,03/01/2021,03/01/2018,01/01/2021,,,,0.0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Nav Canada-Route,18-0212-0001BS,SAI,,NA,,11/01/2021,11/01/2018,01/01/2021,,,,0.0,,,,,EL,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,AI,,100259,,07/01/2021,07/01/2020,01/01/2021,,,,2225.0,,,,,"SPR,WET,GLYCOL","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Fire Alarm,20-08144-0001BS,AI,,100259,,07/01/2021,07/01/2020,01/01/2021,,,,2225.0,,,,,FA,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Route,20-08144-0001BS,AI,,100259,,07/01/2021,07/01/2020,01/01/2021,,,,2225.0,,,,,"FE,FLCS","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,SAI,,100259,,09/01/2021,09/01/2020,01/01/2021,,,,0.0,,,,,SPR,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manotick Place Retirement Community-Sprinkler,20-08144-0001BS,QI,,100259,,,,01/01/2021,,,,350.0,,,,,SPR,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Place du Centre (Amenagement Granrive Inc.)-Sprinkler,20-1113,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,4740.0,,,,,"SPR,WET,DRY,PREACTION","200 du Portage, Gatineau, Quebec",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Place du Centre (Amenagement Granrive Inc.)-Fire Alarm,20-1113,AI,,NA,,03/01/2021,03/01/2020,01/01/2021,,,,4740.0,,,,,FA,"200 du Portage, Gatineau, Quebec",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,United Counties of Prescott and Russell-TO BE REVISED-Fire Alarm,T&M and $29 per detector for gas,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,CO,Various,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,04/01/2021,04/01/2020,01/01/2021,,,,0.0,,,,,"FP,BF",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cushman & Wakefield Inc.-Route,20-2002JD,AI,,NA,,12/01/2021,12/01/2020,01/01/2021,,,,895.0,,,,,FE,349 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Sprinkler,18-1154JS,MI/BI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,2380.0,,,,,"SPR,WET","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Fire Alarm,18-1154JS,MI/BI,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,2380.0,,,,,"FA,VOICE","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Allied REIT-Sprinkler,20-1293,AI,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,2380.0,,,,,"FP,BF,SPR,WET,GLYCOL","40 Elgin Street, Chambers Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
